[2026-04-29 10:27:21,980] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-04-29 10:27:21: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-05-05 16:18:31,645] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:31: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:18:31,718] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:31: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:18:31,771] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:31: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-05 16:18:37,545] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:37: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-05 16:18:37,803] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:37: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:18:37,852] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:37: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:18:37,888] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:18:37: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-05 16:49:43,843] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:43: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/'>
[2026-05-05 16:49:44,114] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:44: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/PermInfo/'>
[2026-05-05 16:49:44,169] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:44: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-05 16:49:52,573] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:52: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-05 16:49:52,755] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:52: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:49:52,812] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:52: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:49:52,845] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:52: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-05 16:49:59,866] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:49:59: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/%E2%80%98'>
[2026-05-05 16:50:00,012] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:50:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-05 16:50:05,783] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:50:05: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-05 16:50:06,032] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:50:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:50:06,095] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:50:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-05 16:50:06,153] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-05 16:50:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:08:38,710] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:08:38: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-06 09:08:38,938] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:08:38: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:08:39,121] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:08:39: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:08:39,137] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:08:39: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:18:05,942] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:18:05: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-05-06 09:18:05,954] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:18:05: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:25:31,762] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:31: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/%E2%80%98'>
[2026-05-06 09:25:32,194] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:32: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:25:32,204] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:32: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:25:35,805] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:35: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/login/?next='>
[2026-05-06 09:25:35,940] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:35: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:25:35,984] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:35: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-06 09:25:36,072] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:36: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-05-06 09:25:36,144] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:36: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-05-06 09:25:36,557] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:36: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:25:36,636] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:25:36: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:26:10,001] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:26:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-06 09:26:10,273] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:26:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-06 09:26:10,349] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:26:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-06 09:26:10,421] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:26:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:31:15,244] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:31:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 09:31:16,739] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:31:16: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-05-06 09:31:16,932] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 09:31:16: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 10:18:24,785] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:18:24: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UE_ProjectResult/'>
[2026-05-06 10:18:25,621] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:18:25: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:18:25,675] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:18:25: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 10:18:31,010] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:18:31: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:21:55,434] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:21:55: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:30:24,599] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:30:24: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:14,301] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:14: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:16,963] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:16: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:18,425] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:18: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:48,291] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:48: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:48,405] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:48: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:48,462] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:48: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:40:50,803] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:40:50: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 10:49:54,896] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 10:49:54: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-06 13:16:02,717] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:02: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/'>
[2026-05-06 13:16:03,097] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/PermInfo/'>
[2026-05-06 13:16:03,133] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 13:16:09,900] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:09: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-06 13:16:10,113] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-06 13:16:10,201] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-06 13:16:10,266] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 13:16:10: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-06 15:59:19,561] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 15:59:19: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-06 15:59:19,940] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-06 15:59:19: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-07 15:47:07,832] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:07: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/'>
[2026-05-07 15:47:07,927] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:07: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-07 15:47:08,161] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:08: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-07 15:47:08,173] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:08: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-07 15:47:11,033] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/login/?next='>
[2026-05-07 15:47:11,175] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-07 15:47:11,304] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-05-07 15:47:11,862] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-07 15:47:29,666] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:29: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-07 15:47:30,026] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-07 15:47:30,126] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-07 15:47:30,157] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-07 15:47:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:25:55,236] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:25:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-08 10:25:55,351] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:25:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-08 10:25:55,745] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:25:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:25:55,778] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:25:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-08 10:26:00,515] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/login/?next='>
[2026-05-08 10:26:00,655] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-05-08 10:26:00,801] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-05-08 10:26:01,183] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:01: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:26:03,211] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations_Category/Project/'>
[2026-05-08 10:26:03,264] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations_Category/Project/'>
[2026-05-08 10:26:03,397] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Navigations_Category/'>
[2026-05-08 10:26:03,462] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:26:04,744] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:04: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations_system/UEList/'>
[2026-05-08 10:26:04,789] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:04: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations_system/UEList/'>
[2026-05-08 10:26:04,923] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:04: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Navigations_system/'>
[2026-05-08 10:26:04,963] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:04: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:26:07,828] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:07: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UE_ProjectResult/'>
[2026-05-08 10:26:08,669] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:08: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-08 10:26:08,719] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:08: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:26:11,034] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-08 10:26:11,164] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-08 10:26:11,243] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-08 10:26:11,295] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:11: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 10:26:22,779] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:22: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-08 10:26:22,984] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 10:26:22: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 13:44:29,294] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 13:44:29: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-08 13:44:29,453] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 13:44:29: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
[2026-05-08 13:44:29,931] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 13:44:29: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-08 13:44:30,048] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 13:44:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UEItems_edit/'>
[2026-05-08 13:44:30,127] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 13:44:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 16:59:01,505] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 16:59:01: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UE_ProjectResult/'>
[2026-05-08 16:59:03,355] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 16:59:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-05-08 16:59:03,424] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 16:59:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-05-08 16:59:06,507] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-05-08 16:59:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UEItems_edit/'>
